Timestamp, Block Number, Base Fee (Gwei)
2023-12-04T09:20:11.000Z, 18712065, 36.372211639
2023-12-04T09:20:23.000Z, 18712066, 35.664817891
2023-12-04T09:20:35.000Z, 18712067, 36.17388383
2023-12-04T09:20:47.000Z, 18712068, 35.034867707
2023-12-04T09:20:59.000Z, 18712069, 39.404254663
2023-12-04T09:21:11.000Z, 18712070, 37.525471951
2023-12-04T09:21:23.000Z, 18712071, 37.290683517
2023-12-04T09:21:35.000Z, 18712072, 37.195415455
2023-12-04T09:21:47.000Z, 18712073, 36.756583634
2023-12-04T09:21:59.000Z, 18712074, 37.643846211
2023-12-04T09:22:11.000Z, 18712075, 39.181953063
2023-12-04T09:22:23.000Z, 18712076, 40.301425541
2023-12-04T09:22:35.000Z, 18712077, 39.635030051
2023-12-04T09:22:47.000Z, 18712078, 39.173790931
2023-12-04T09:22:59.000Z, 18712079, 38.926360127
2023-12-04T09:23:11.000Z, 18712080, 37.260002774
2023-12-04T09:23:23.000Z, 18712081, 38.249170149
2023-12-04T09:23:35.000Z, 18712082, 36.578996229
2023-12-04T09:23:47.000Z, 18712083, 36.787271546
2023-12-04T09:23:59.000Z, 18712084, 35.822812291
2023-12-04T09:24:11.000Z, 18712085, 38.733736105
2023-12-04T09:24:23.000Z, 18712086, 39.173722619
2023-12-04T09:24:35.000Z, 18712087, 38.120638286
2023-12-04T09:24:47.000Z, 18712088, 37.73955929
2023-12-04T09:24:59.000Z, 18712089, 37.119152071
2023-12-04T09:25:11.000Z, 18712090, 35.502207781
2023-12-04T09:25:23.000Z, 18712091, 39.93562497
2023-12-04T09:25:35.000Z, 18712092, 42.707346371
2023-12-04T09:25:47.000Z, 18712093, 40.919248146
2023-12-04T09:25:59.000Z, 18712094, 40.038311293
2023-12-04T09:26:11.000Z, 18712095, 37.523585371
2023-12-04T09:26:23.000Z, 18712096, 37.779518737
2023-12-04T09:26:35.000Z, 18712097, 35.704946822
2023-12-04T09:26:47.000Z, 18712098, 36.325766584
2023-12-04T09:26:59.000Z, 18712099, 35.478584927
2023-12-04T09:27:11.000Z, 18712100, 38.733570066
2023-12-04T09:27:23.000Z, 18712101, 37.899773484
2023-12-04T09:27:35.000Z, 18712102, 35.249507386
2023-12-04T09:27:47.000Z, 18712103, 39.643436324
2023-12-04T09:27:59.000Z, 18712104, 42.588591807
2023-12-04T09:28:11.000Z, 18712105, 40.402809702
2023-12-04T09:28:23.000Z, 18712106, 39.410157785
2023-12-04T09:28:35.000Z, 18712107, 39.725723128
2023-12-04T09:28:47.000Z, 18712108, 37.070507107
2023-12-04T09:28:59.000Z, 18712109, 37.311326388
2023-12-04T09:29:11.000Z, 18712110, 35.034460528
2023-12-04T09:29:23.000Z, 18712111, 37.673451412
2023-12-04T09:29:35.000Z, 18712112, 38.176431859
2023-12-04T09:29:47.000Z, 18712113, 36.443356743
2023-12-04T09:29:59.000Z, 18712114, 39.297908693
2023-12-04T09:30:11.000Z, 18712115, 38.158261809
2023-12-04T09:30:23.000Z, 18712116, 39.162834334
2023-12-04T09:30:35.000Z, 18712117, 39.149481113
2023-12-04T09:30:47.000Z, 18712118, 37.230168993
2023-12-04T09:30:59.000Z, 18712119, 37.461351899
2023-12-04T09:31:11.000Z, 18712120, 36.416470819
2023-12-04T09:31:23.000Z, 18712121, 39.696908692
2023-12-04T09:31:35.000Z, 18712122, 39.801193463
2023-12-04T09:31:47.000Z, 18712123, 39.296875858
2023-12-04T09:31:59.000Z, 18712124, 40.626038323
2023-12-04T09:32:11.000Z, 18712125, 39.707030955
2023-12-04T09:32:23.000Z, 18712126, 39.748071149
2023-12-04T09:32:35.000Z, 18712127, 38.300923044
2023-12-04T09:32:47.000Z, 18712128, 38.220044581
2023-12-04T09:32:59.000Z, 18712129, 37.652569922
2023-12-04T09:33:11.000Z, 18712130, 36.782313918
2023-12-04T09:33:23.000Z, 18712131, 36.370632468
2023-12-04T09:33:35.000Z, 18712132, 39.436585555
2023-12-04T09:33:47.000Z, 18712133, 38.021464152
2023-12-04T09:33:59.000Z, 18712134, 37.68621615
2023-12-04T09:34:11.000Z, 18712135, 36.407733942
2023-12-04T09:34:23.000Z, 18712136, 40.184489524
2023-12-04T09:34:35.000Z, 18712137, 39.206682199
2023-12-04T09:34:47.000Z, 18712138, 37.890395278
2023-12-04T09:34:59.000Z, 18712139, 37.335898077
2023-12-04T09:35:11.000Z, 18712140, 36.3647643
2023-12-04T09:35:23.000Z, 18712141, 37.16553247
2023-12-04T09:35:35.000Z, 18712142, 36.124902517
2023-12-04T09:35:47.000Z, 18712143, 36.706657044
2023-12-04T09:35:59.000Z, 18712144, 36.362354719
2023-12-04T09:36:11.000Z, 18712145, 35.041767326
2023-12-04T09:36:23.000Z, 18712146, 38.373327144
2023-12-04T09:36:35.000Z, 18712147, 38.204849052
2023-12-04T09:36:47.000Z, 18712148, 37.646045191
2023-12-04T09:36:59.000Z, 18712149, 38.697695933
2023-12-04T09:37:11.000Z, 18712150, 40.43237304
2023-12-04T09:37:23.000Z, 18712151, 39.239953288
2023-12-04T09:37:35.000Z, 18712152, 39.720620479
2023-12-04T09:37:47.000Z, 18712153, 39.786806286
2023-12-04T09:37:59.000Z, 18712154, 41.151374712
2023-12-04T09:38:11.000Z, 18712155, 44.097615271
2023-12-04T09:38:23.000Z, 18712156, 43.640812485
2023-12-04T09:38:35.000Z, 18712157, 44.153620398
2023-12-04T09:38:47.000Z, 18712158, 42.994011658
2023-12-04T09:38:59.000Z, 18712159, 43.252808736
2023-12-04T09:39:11.000Z, 18712160, 41.338784363
2023-12-04T09:39:23.000Z, 18712161, 41.722522997
2023-12-04T09:39:35.000Z, 18712162, 39.957440188
2023-12-04T09:39:47.000Z, 18712163, 40.016984099
2023-12-04T09:39:59.000Z, 18712164, 38.932591526
2023-12-04T09:40:11.000Z, 18712165, 37.365033021
2023-12-04T09:40:23.000Z, 18712166, 40.141994179
2023-12-04T09:40:35.000Z, 18712167, 38.024701017
2023-12-04T09:40:47.000Z, 18712168, 37.528153875
2023-12-04T09:40:59.000Z, 18712169, 37.025258788
2023-12-04T09:41:11.000Z, 18712170, 37.880499069
2023-12-04T09:41:23.000Z, 18712171, 36.931270899
2023-12-04T09:41:35.000Z, 18712172, 36.483349365
2023-12-04T09:41:47.000Z, 18712173, 36.339182978
2023-12-04T09:41:59.000Z, 18712174, 35.850482441
2023-12-04T09:42:11.000Z, 18712175, 40.328924707
2023-12-04T09:42:23.000Z, 18712176, 39.78287678
2023-12-04T09:42:35.000Z, 18712177, 38.480838256
2023-12-04T09:42:47.000Z, 18712178, 38.336706994
2023-12-04T09:42:59.000Z, 18712179, 37.677165482
2023-12-04T09:43:11.000Z, 18712180, 36.320804166
2023-12-04T09:43:23.000Z, 18712181, 35.360071982
2023-12-04T09:43:35.000Z, 18712182, 32.018902906
2023-12-04T09:43:47.000Z, 18712183, 33.737447077
2023-12-04T09:43:59.000Z, 18712184, 37.947798377
2023-12-04T09:44:11.000Z, 18712185, 41.04206154
2023-12-04T09:44:23.000Z, 18712186, 39.833996325
2023-12-04T09:44:35.000Z, 18712187, 42.225768219
2023-12-04T09:44:47.000Z, 18712188, 40.446643184
2023-12-04T09:44:59.000Z, 18712189, 39.706570057
2023-12-04T09:45:11.000Z, 18712190, 38.533904343
2023-12-04T09:45:23.000Z, 18712191, 37.993925531
2023-12-04T09:45:35.000Z, 18712192, 38.010450039
2023-12-04T09:45:47.000Z, 18712193, 36.808629929
2023-12-04T09:45:59.000Z, 18712194, 38.014514386
2023-12-04T09:46:11.000Z, 18712195, 36.735397888
2023-12-04T09:46:23.000Z, 18712196, 38.669935982
2023-12-04T09:46:35.000Z, 18712197, 36.915129091
2023-12-04T09:46:47.000Z, 18712198, 34.682006498
2023-12-04T09:46:59.000Z, 18712199, 35.088590018
2023-12-04T09:47:11.000Z, 18712200, 34.822367915
2023-12-04T09:47:23.000Z, 18712201, 34.523712136
2023-12-04T09:47:35.000Z, 18712202, 34.298472821
2023-12-04T09:47:47.000Z, 18712203, 32.87865467
2023-12-04T09:47:59.000Z, 18712204, 35.251643623
2023-12-04T09:48:11.000Z, 18712205, 33.494751939
2023-12-04T09:48:23.000Z, 18712206, 33.715402804
2023-12-04T09:48:35.000Z, 18712207, 31.786933461
2023-12-04T09:48:47.000Z, 18712208, 33.998656371
2023-12-04T09:48:59.000Z, 18712209, 33.291558549
2023-12-04T09:49:11.000Z, 18712210, 33.478206839
2023-12-04T09:49:23.000Z, 18712211, 33.339384712
2023-12-04T09:49:35.000Z, 18712212, 33.672176505
2023-12-04T09:49:47.000Z, 18712213, 33.357934847
2023-12-04T09:49:59.000Z, 18712214, 33.81044385
2023-12-04T09:50:11.000Z, 18712215, 32.297708524
2023-12-04T09:50:23.000Z, 18712216, 32.824266947
2023-12-04T09:50:35.000Z, 18712217, 33.135752559
2023-12-04T09:50:47.000Z, 18712218, 34.888200874
2023-12-04T09:50:59.000Z, 18712219, 34.900261725
2023-12-04T09:51:11.000Z, 18712220, 34.264029373
2023-12-04T09:51:23.000Z, 18712221, 38.542965904
2023-12-04T09:51:35.000Z, 18712222, 40.38193528
2023-12-04T09:51:47.000Z, 18712223, 39.180662219
2023-12-04T09:51:59.000Z, 18712224, 37.820527733
2023-12-04T09:52:11.000Z, 18712225, 36.654308753
2023-12-04T09:52:23.000Z, 18712226, 37.837984512
2023-12-04T09:52:35.000Z, 18712227, 36.518189306
2023-12-04T09:52:47.000Z, 18712228, 35.732666621
2023-12-04T09:52:59.000Z, 18712229, 36.437364236
2023-12-04T09:53:11.000Z, 18712230, 35.993796108
2023-12-04T09:53:23.000Z, 18712231, 40.491572471
2023-12-04T09:53:35.000Z, 18712232, 38.646497713
2023-12-04T09:53:47.000Z, 18712233, 36.877001151
2023-12-04T09:53:59.000Z, 18712234, 35.831297239
2023-12-04T09:54:11.000Z, 18712235, 34.888482648
2023-12-04T09:54:23.000Z, 18712236, 34.307926086
2023-12-04T09:54:35.000Z, 18712237, 35.01868339
2023-12-04T09:54:47.000Z, 18712238, 33.007111289
2023-12-04T09:54:59.000Z, 18712239, 37.074967922
2023-12-04T09:55:11.000Z, 18712240, 35.764340618
2023-12-04T09:55:23.000Z, 18712241, 34.192633157
2023-12-04T09:55:35.000Z, 18712242, 34.196759637
2023-12-04T09:55:47.000Z, 18712243, 34.921624361
2023-12-04T09:55:59.000Z, 18712244, 36.05750956
2023-12-04T09:56:11.000Z, 18712245, 35.067529302
2023-12-04T09:56:23.000Z, 18712246, 35.006206714
2023-12-04T09:56:35.000Z, 18712247, 33.803660374
2023-12-04T09:56:47.000Z, 18712248, 33.014308284
2023-12-04T09:57:11.000Z, 18712249, 35.417332846
2023-12-04T09:57:23.000Z, 18712250, 39.839526563
2023-12-04T09:57:35.000Z, 18712251, 42.46318448
2023-12-04T09:57:47.000Z, 18712252, 41.551937988
2023-12-04T09:57:59.000Z, 18712253, 39.531977782
2023-12-04T09:58:11.000Z, 18712254, 39.967825084
2023-12-04T09:58:23.000Z, 18712255, 39.166426893
2023-12-04T09:58:35.000Z, 18712256, 39.392977582
2023-12-04T09:58:47.000Z, 18712257, 41.296174118
2023-12-04T09:58:59.000Z, 18712258, 41.114117526
2023-12-04T09:59:11.000Z, 18712259, 40.195032329
2023-12-04T09:59:23.000Z, 18712260, 40.454203198
2023-12-04T09:59:35.000Z, 18712261, 39.586213432
2023-12-04T09:59:47.000Z, 18712262, 40.516339679
2023-12-04T09:59:59.000Z, 18712263, 41.156255423
2023-12-04T10:00:11.000Z, 18712264, 39.964304073
2023-12-04T10:00:23.000Z, 18712265, 42.638080868
2023-12-04T10:00:35.000Z, 18712266, 42.467351242
2023-12-04T10:00:47.000Z, 18712267, 40.512042207
2023-12-04T10:00:59.000Z, 18712268, 40.699820249
2023-12-04T10:01:11.000Z, 18712269, 40.16279087
2023-12-04T10:01:23.000Z, 18712270, 41.082001015
2023-12-04T10:01:35.000Z, 18712271, 39.77334072
2023-12-04T10:01:47.000Z, 18712272, 40.230844509
2023-12-04T10:01:59.000Z, 18712273, 37.904573035
2023-12-04T10:02:11.000Z, 18712274, 38.839420468
2023-12-04T10:02:23.000Z, 18712275, 40.338241795
2023-12-04T10:02:35.000Z, 18712276, 38.738477549
2023-12-04T10:02:47.000Z, 18712277, 37.902278458
2023-12-04T10:02:59.000Z, 18712278, 37.496858316
2023-12-04T10:03:11.000Z, 18712279, 36.823285065
2023-12-04T10:03:23.000Z, 18712280, 35.68085308
2023-12-04T10:03:35.000Z, 18712281, 36.168480701
2023-12-04T10:03:47.000Z, 18712282, 40.631021693
2023-12-04T10:03:59.000Z, 18712283, 40.445819063
2023-12-04T10:04:11.000Z, 18712284, 40.543434373
2023-12-04T10:04:23.000Z, 18712285, 39.991140899
2023-12-04T10:04:35.000Z, 18712286, 39.018004142
2023-12-04T10:04:47.000Z, 18712287, 37.918555797
2023-12-04T10:04:59.000Z, 18712288, 36.307140411
2023-12-04T10:05:11.000Z, 18712289, 37.200303023
2023-12-04T10:05:23.000Z, 18712290, 36.401370406
2023-12-04T10:05:35.000Z, 18712291, 35.282526965
2023-12-04T10:05:47.000Z, 18712292, 35.786854523
2023-12-04T10:05:59.000Z, 18712293, 37.098064891
2023-12-04T10:06:11.000Z, 18712294, 38.461259563
2023-12-04T10:06:23.000Z, 18712295, 39.375426972
2023-12-04T10:06:35.000Z, 18712296, 38.106889186
2023-12-04T10:06:47.000Z, 18712297, 37.485489989
2023-12-04T10:06:59.000Z, 18712298, 37.105551745
2023-12-04T10:07:11.000Z, 18712299, 38.981002074
2023-12-04T10:07:23.000Z, 18712300, 38.392996072
2023-12-04T10:07:35.000Z, 18712301, 36.866793213
2023-12-04T10:07:47.000Z, 18712302, 36.883903398
2023-12-04T10:07:59.000Z, 18712303, 35.313554306
2023-12-04T10:08:11.000Z, 18712304, 35.033110832
2023-12-04T10:08:23.000Z, 18712305, 36.672161197
2023-12-04T10:08:35.000Z, 18712306, 35.397679522
2023-12-04T10:08:47.000Z, 18712307, 37.089419875
2023-12-04T10:08:59.000Z, 18712308, 35.97991677
2023-12-04T10:09:11.000Z, 18712309, 35.107659846
2023-12-04T10:09:23.000Z, 18712310, 36.292707786
2023-12-04T10:09:35.000Z, 18712311, 35.729920094
2023-12-04T10:09:47.000Z, 18712312, 34.860631088
2023-12-04T10:09:59.000Z, 18712313, 36.994419813
2023-12-04T10:10:11.000Z, 18712314, 37.107274373
2023-12-04T10:10:23.000Z, 18712315, 36.215437523
2023-12-04T10:10:35.000Z, 18712316, 34.736260229
2023-12-04T10:10:47.000Z, 18712317, 35.217894687
2023-12-04T10:10:59.000Z, 18712318, 34.353468528
2023-12-04T10:11:11.000Z, 18712319, 34.433272494
2023-12-04T10:11:23.000Z, 18712320, 34.791766763
2023-12-04T10:11:35.000Z, 18712321, 35.670024029
2023-12-04T10:11:47.000Z, 18712322, 35.537809221
2023-12-04T10:11:59.000Z, 18712323, 34.13574788
2023-12-04T10:12:11.000Z, 18712324, 35.177292698
2023-12-04T10:12:23.000Z, 18712325, 35.066153267
2023-12-04T10:12:35.000Z, 18712326, 32.89419869
2023-12-04T10:12:47.000Z, 18712327, 34.278557894
2023-12-04T10:12:59.000Z, 18712328, 33.733741637
2023-12-04T10:13:11.000Z, 18712329, 32.208179837
2023-12-04T10:13:23.000Z, 18712330, 33.030208275
2023-12-04T10:13:35.000Z, 18712331, 33.390356178
2023-12-04T10:13:47.000Z, 18712332, 32.924449687
2023-12-04T10:13:59.000Z, 18712333, 32.530014232
2023-12-04T10:14:11.000Z, 18712334, 32.498597016
2023-12-04T10:14:23.000Z, 18712335, 34.929953282
2023-12-04T10:14:35.000Z, 18712336, 33.029814472
2023-12-04T10:14:47.000Z, 18712337, 31.607947845
2023-12-04T10:14:59.000Z, 18712338, 32.442430066
2023-12-04T10:15:11.000Z, 18712339, 32.848878832
2023-12-04T10:15:23.000Z, 18712340, 34.559299148
2023-12-04T10:15:35.000Z, 18712341, 33.621860879
2023-12-04T10:15:47.000Z, 18712342, 31.844185118
2023-12-04T10:15:59.000Z, 18712343, 35.67030403
2023-12-04T10:16:11.000Z, 18712344, 36.508466404
2023-12-04T10:16:23.000Z, 18712345, 39.156560857
2023-12-04T10:16:35.000Z, 18712346, 38.090575371
2023-12-04T10:16:47.000Z, 18712347, 40.281502731
2023-12-04T10:16:59.000Z, 18712348, 40.720187093
2023-12-04T10:17:11.000Z, 18712349, 39.800118538
2023-12-04T10:17:23.000Z, 18712350, 39.637277017
2023-12-04T10:17:35.000Z, 18712351, 39.461159017
2023-12-04T10:17:47.000Z, 18712352, 36.813938734
2023-12-04T10:17:59.000Z, 18712353, 38.928962404
2023-12-04T10:18:11.000Z, 18712354, 37.757263247
2023-12-04T10:18:23.000Z, 18712355, 37.612076502
2023-12-04T10:18:35.000Z, 18712356, 36.956658174
2023-12-04T10:18:47.000Z, 18712357, 36.198926881
2023-12-04T10:18:59.000Z, 18712358, 35.888605246
2023-12-04T10:19:11.000Z, 18712359, 34.732132625
2023-12-04T10:19:23.000Z, 18712360, 33.894239029
2023-12-04T10:19:35.000Z, 18712361, 37.06137858
2023-12-04T10:19:47.000Z, 18712362, 34.88239405
2023-12-04T10:19:59.000Z, 18712363, 33.767690813
2023-12-04T10:20:11.000Z, 18712364, 31.60119179
2023-12-04T10:20:23.000Z, 18712365, 35.454847051
2023-12-04T10:20:35.000Z, 18712366, 35.001632764
2023-12-04T10:20:47.000Z, 18712367, 33.717641035
2023-12-04T10:20:59.000Z, 18712368, 33.793051944
2023-12-04T10:21:11.000Z, 18712369, 34.445527064
2023-12-04T10:21:23.000Z, 18712370, 37.531562113
2023-12-04T10:21:35.000Z, 18712371, 36.537174948
2023-12-04T10:21:47.000Z, 18712372, 35.290060995
2023-12-04T10:21:59.000Z, 18712373, 35.34852398
2023-12-04T10:22:11.000Z, 18712374, 35.324153824
2023-12-04T10:22:23.000Z, 18712375, 34.669322609
2023-12-04T10:22:35.000Z, 18712376, 35.753752729
2023-12-04T10:22:47.000Z, 18712377, 35.412450683
2023-12-04T10:22:59.000Z, 18712378, 35.191298749
2023-12-04T10:23:11.000Z, 18712379, 36.60997056
2023-12-04T10:23:23.000Z, 18712380, 41.183840282
2023-12-04T10:23:35.000Z, 18712381, 42.109325943
2023-12-04T10:23:47.000Z, 18712382, 39.698237528
2023-12-04T10:23:59.000Z, 18712383, 38.420035992
2023-12-04T10:24:11.000Z, 18712384, 37.678868995
2023-12-04T10:24:23.000Z, 18712385, 37.7241232
2023-12-04T10:24:35.000Z, 18712386, 37.85827364
2023-12-04T10:24:47.000Z, 18712387, 38.315820532
2023-12-04T10:24:59.000Z, 18712388, 37.045352218
2023-12-04T10:25:11.000Z, 18712389, 38.008655786
2023-12-04T10:25:23.000Z, 18712390, 37.077912493
2023-12-04T10:25:35.000Z, 18712391, 35.482369892
2023-12-04T10:25:47.000Z, 18712392, 35.047892441
2023-12-04T10:25:59.000Z, 18712393, 36.230339047
2023-12-04T10:26:11.000Z, 18712394, 36.987801612
2023-12-04T10:26:23.000Z, 18712395, 36.720970995
2023-12-04T10:26:35.000Z, 18712396, 36.339485396
2023-12-04T10:26:47.000Z, 18712397, 37.387103701
2023-12-04T10:26:59.000Z, 18712398, 35.753416255
2023-12-04T10:27:11.000Z, 18712399, 34.991447195
2023-12-04T10:27:23.000Z, 18712400, 37.051061855
2023-12-04T10:27:35.000Z, 18712401, 35.266064581
2023-12-04T10:27:47.000Z, 18712402, 36.378866345
2023-12-04T10:27:59.000Z, 18712403, 35.474127946
2023-12-04T10:28:11.000Z, 18712404, 37.222857601
2023-12-04T10:28:23.000Z, 18712405, 36.341092152
2023-12-04T10:28:35.000Z, 18712406, 34.853437444
2023-12-04T10:28:47.000Z, 18712407, 36.668614922
2023-12-04T10:28:59.000Z, 18712408, 36.095492416
2023-12-04T10:29:11.000Z, 18712409, 35.811312605
2023-12-04T10:29:23.000Z, 18712410, 39.194955518
2023-12-04T10:29:35.000Z, 18712411, 38.450086418
2023-12-04T10:29:47.000Z, 18712412, 38.133239443
2023-12-04T10:29:59.000Z, 18712413, 36.496012959
2023-12-04T10:30:11.000Z, 18712414, 37.754867805
2023-12-04T10:30:23.000Z, 18712415, 38.209616063
2023-12-04T10:30:35.000Z, 18712416, 40.489704532
2023-12-04T10:30:47.000Z, 18712417, 39.368014874
2023-12-04T10:30:59.000Z, 18712418, 39.558094476
2023-12-04T10:31:11.000Z, 18712419, 39.670727579
2023-12-04T10:31:23.000Z, 18712420, 37.848290058
2023-12-04T10:31:35.000Z, 18712421, 40.623249411
2023-12-04T10:31:47.000Z, 18712422, 38.475751095
2023-12-04T10:31:59.000Z, 18712423, 36.414370407
2023-12-04T10:32:11.000Z, 18712424, 37.818005101
2023-12-04T10:32:23.000Z, 18712425, 38.03362162
2023-12-04T10:32:35.000Z, 18712426, 36.502228273
2023-12-04T10:32:47.000Z, 18712427, 34.754618999
2023-12-04T10:32:59.000Z, 18712428, 37.144221774
2023-12-04T10:33:11.000Z, 18712429, 35.612721866
2023-12-04T10:33:23.000Z, 18712430, 35.207897812
2023-12-04T10:33:35.000Z, 18712431, 34.445038315
2023-12-04T10:33:47.000Z, 18712432, 34.251825475
2023-12-04T10:33:59.000Z, 18712433, 33.99974203
2023-12-04T10:34:11.000Z, 18712434, 36.871709305
2023-12-04T10:34:23.000Z, 18712435, 35.889067498
2023-12-04T10:34:35.000Z, 18712436, 35.969947997
2023-12-04T10:34:47.000Z, 18712437, 34.956726719
2023-12-04T10:34:59.000Z, 18712438, 36.471999156
2023-12-04T10:35:11.000Z, 18712439, 36.61839624
2023-12-04T10:35:23.000Z, 18712440, 34.965749734
2023-12-04T10:35:35.000Z, 18712441, 36.586005757
2023-12-04T10:35:47.000Z, 18712442, 38.06415539
2023-12-04T10:35:59.000Z, 18712443, 37.634822169
2023-12-04T10:36:11.000Z, 18712444, 40.182571985
2023-12-04T10:36:23.000Z, 18712445, 39.087380583
2023-12-04T10:36:35.000Z, 18712446, 38.185765005
2023-12-04T10:36:47.000Z, 18712447, 38.808753668
2023-12-04T10:36:59.000Z, 18712448, 37.051329012
2023-12-04T10:37:11.000Z, 18712449, 38.814403843
2023-12-04T10:37:23.000Z, 18712450, 40.924850366
2023-12-04T10:37:35.000Z, 18712451, 38.793242362
2023-12-04T10:37:47.000Z, 18712452, 36.89801855
2023-12-04T10:37:59.000Z, 18712453, 39.247626564
2023-12-04T10:38:11.000Z, 18712454, 38.262841472
2023-12-04T10:38:23.000Z, 18712455, 37.540082225
2023-12-04T10:38:35.000Z, 18712456, 36.548457512
2023-12-04T10:38:47.000Z, 18712457, 38.357510523
2023-12-04T10:38:59.000Z, 18712458, 36.723011335
2023-12-04T10:39:11.000Z, 18712459, 36.336339448
2023-12-04T10:39:23.000Z, 18712460, 35.334469052
2023-12-04T10:39:35.000Z, 18712461, 35.0213821
2023-12-04T10:39:47.000Z, 18712462, 34.908887001
2023-12-04T10:39:59.000Z, 18712463, 34.65833021
2023-12-04T10:40:11.000Z, 18712464, 35.093174126
2023-12-04T10:40:23.000Z, 18712465, 34.921859193
2023-12-04T10:40:35.000Z, 18712466, 34.44418258
2023-12-04T10:40:47.000Z, 18712467, 34.439717179
2023-12-04T10:40:59.000Z, 18712468, 32.504796576
2023-12-04T10:41:11.000Z, 18712469, 36.557438542
2023-12-04T10:41:23.000Z, 18712470, 36.698537155
2023-12-04T10:41:35.000Z, 18712471, 36.80437543
2023-12-04T10:41:47.000Z, 18712472, 35.390593009
2023-12-04T10:41:59.000Z, 18712473, 36.431820235
2023-12-04T10:42:11.000Z, 18712474, 34.11425462
2023-12-04T10:42:23.000Z, 18712475, 35.171178476
2023-12-04T10:42:35.000Z, 18712476, 37.742119814
2023-12-04T10:42:47.000Z, 18712477, 37.68067124
2023-12-04T10:42:59.000Z, 18712478, 37.498220488
2023-12-04T10:43:11.000Z, 18712479, 37.255423261
2023-12-04T10:43:23.000Z, 18712480, 37.809918078
2023-12-04T10:43:35.000Z, 18712481, 37.250324989
2023-12-04T10:43:47.000Z, 18712482, 37.423964585
2023-12-04T10:43:59.000Z, 18712483, 35.304704102
2023-12-04T10:44:11.000Z, 18712484, 35.143385435
2023-12-04T10:44:23.000Z, 18712485, 34.966547727
2023-12-04T10:44:47.000Z, 18712486, 35.344789615
2023-12-04T10:44:59.000Z, 18712487, 37.339283722
2023-12-04T10:45:11.000Z, 18712488, 37.403471195
2023-12-04T10:45:23.000Z, 18712489, 37.213063527
2023-12-04T10:45:35.000Z, 18712490, 34.228839115
2023-12-04T10:45:47.000Z, 18712491, 36.786566869
2023-12-04T10:45:59.000Z, 18712492, 36.403489649
2023-12-04T10:46:11.000Z, 18712493, 35.896912339
2023-12-04T10:46:23.000Z, 18712494, 38.719552367
2023-12-04T10:46:35.000Z, 18712495, 37.439354901
2023-12-04T10:46:47.000Z, 18712496, 36.939260278
2023-12-04T10:46:59.000Z, 18712497, 36.808140372
2023-12-04T10:47:11.000Z, 18712498, 35.666337442
2023-12-04T10:47:23.000Z, 18712499, 38.621112492
2023-12-04T10:47:35.000Z, 18712500, 37.881056988
2023-12-04T10:47:47.000Z, 18712501, 38.014861404
2023-12-04T10:47:59.000Z, 18712502, 35.953985482
2023-12-04T10:48:11.000Z, 18712503, 36.711247425
2023-12-04T10:48:23.000Z, 18712504, 36.372603912
